,Year,Retailer country,Product,Gross profit
3541,2004,France,Canyon Mule Weekender Backpack,147738.58
3542,2004,Germany,Canyon Mule Weekender Backpack,0.0
3543,2004,United Kingdom,Canyon Mule Weekender Backpack,285852.82
3544,2004,Belgium,Canyon Mule Weekender Backpack,0.0
3545,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3546,2004,Austria,Canyon Mule Weekender Backpack,117873.36
3547,2004,Italy,Canyon Mule Weekender Backpack,0.0
3548,2004,Spain,Canyon Mule Weekender Backpack,0.0
3549,2004,United States,Canyon Mule Weekender Backpack,68759.46
3550,2004,Canada,Canyon Mule Weekender Backpack,0.0
3551,2004,Mexico,Canyon Mule Weekender Backpack,85428.42
3552,2004,Brazil,Canyon Mule Weekender Backpack,0.0
3553,2004,Japan,Canyon Mule Weekender Backpack,0.0
3554,2004,Korea,Canyon Mule Weekender Backpack,91976.94
3555,2004,China,Canyon Mule Weekender Backpack,0.0
3556,2004,Singapore,Canyon Mule Weekender Backpack,104081.78
3557,2004,Australia,Canyon Mule Weekender Backpack,0.0
3558,2004,Netherlands,Canyon Mule Weekender Backpack,0.0
3559,2004,Sweden,Canyon Mule Weekender Backpack,0.0
3560,2004,Finland,Canyon Mule Weekender Backpack,79673.66
3561,2004,Denmark,Canyon Mule Weekender Backpack,0.0
3562,2004,France,Canyon Mule Weekender Backpack,163514.56
3563,2004,Germany,Canyon Mule Weekender Backpack,68660.24
3564,2004,United Kingdom,Canyon Mule Weekender Backpack,0.0
3565,2004,Belgium,Canyon Mule Weekender Backpack,6151.64
3566,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3567,2004,Austria,Canyon Mule Weekender Backpack,0.0
3568,2004,Italy,Canyon Mule Weekender Backpack,168376.34
3569,2004,Spain,Canyon Mule Weekender Backpack,23316.7
3570,2004,United States,Canyon Mule Weekender Backpack,268092.44
3571,2004,Canada,Canyon Mule Weekender Backpack,54074.9
3572,2004,Mexico,Canyon Mule Weekender Backpack,78483.02
3573,2004,Brazil,Canyon Mule Weekender Backpack,103288.02
3574,2004,Japan,Canyon Mule Weekender Backpack,65385.98
3575,2004,Korea,Canyon Mule Weekender Backpack,171154.5
3576,2004,China,Canyon Mule Weekender Backpack,503442.28
3577,2004,Singapore,Canyon Mule Weekender Backpack,50403.76
3578,2004,Australia,Canyon Mule Weekender Backpack,0.0
3579,2004,Netherlands,Canyon Mule Weekender Backpack,117377.26
3580,2004,Sweden,Canyon Mule Weekender Backpack,27682.38
3581,2004,Finland,Canyon Mule Weekender Backpack,149822.2
3582,2004,Denmark,Canyon Mule Weekender Backpack,29369.12
3583,2004,France,Canyon Mule Weekender Backpack,95350.42
3584,2004,Germany,Canyon Mule Weekender Backpack,52090.5
3585,2004,United Kingdom,Canyon Mule Weekender Backpack,112813.14
3586,2004,Belgium,Canyon Mule Weekender Backpack,61913.28
3587,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3588,2004,Austria,Canyon Mule Weekender Backpack,75903.3
3589,2004,Italy,Canyon Mule Weekender Backpack,0.0
3590,2004,Spain,Canyon Mule Weekender Backpack,187922.68
3591,2004,United States,Canyon Mule Weekender Backpack,23912.02
3592,2004,Canada,Canyon Mule Weekender Backpack,28972.24
3593,2004,Mexico,Canyon Mule Weekender Backpack,0.0
3594,2004,Brazil,Canyon Mule Weekender Backpack,0.0
3595,2004,Japan,Canyon Mule Weekender Backpack,20240.88
3596,2004,Korea,Canyon Mule Weekender Backpack,0.0
3597,2004,China,Canyon Mule Weekender Backpack,0.0
3598,2004,Singapore,Canyon Mule Weekender Backpack,32941.04
3599,2004,Australia,Canyon Mule Weekender Backpack,0.0
3600,2004,Netherlands,Canyon Mule Weekender Backpack,0.0
3601,2004,Sweden,Canyon Mule Weekender Backpack,0.0
3602,2004,Finland,Canyon Mule Weekender Backpack,0.0
3603,2004,Denmark,Canyon Mule Weekender Backpack,0.0
3604,2004,France,Canyon Mule Weekender Backpack,0.0
3605,2004,Germany,Canyon Mule Weekender Backpack,0.0
3606,2004,United Kingdom,Canyon Mule Weekender Backpack,0.0
3607,2004,Belgium,Canyon Mule Weekender Backpack,0.0
3608,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3609,2004,Austria,Canyon Mule Weekender Backpack,0.0
3610,2004,Italy,Canyon Mule Weekender Backpack,0.0
3611,2004,Spain,Canyon Mule Weekender Backpack,0.0
3612,2004,United States,Canyon Mule Weekender Backpack,0.0
3613,2004,Canada,Canyon Mule Weekender Backpack,0.0
3614,2004,Mexico,Canyon Mule Weekender Backpack,0.0
3615,2004,Brazil,Canyon Mule Weekender Backpack,0.0
3616,2004,Japan,Canyon Mule Weekender Backpack,0.0
3617,2004,Korea,Canyon Mule Weekender Backpack,25003.44
3618,2004,China,Canyon Mule Weekender Backpack,0.0
3619,2004,Singapore,Canyon Mule Weekender Backpack,0.0
3620,2004,Australia,Canyon Mule Weekender Backpack,0.0
3621,2004,Netherlands,Canyon Mule Weekender Backpack,95350.42
3622,2004,Sweden,Canyon Mule Weekender Backpack,0.0
3623,2004,Finland,Canyon Mule Weekender Backpack,0.0
3624,2004,Denmark,Canyon Mule Weekender Backpack,15379.1
3625,2004,France,Canyon Mule Weekender Backpack,15676.76
3626,2004,Germany,Canyon Mule Weekender Backpack,18951.02
3627,2004,United Kingdom,Canyon Mule Weekender Backpack,0.0
3628,2004,Belgium,Canyon Mule Weekender Backpack,0.0
3629,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3630,2004,Austria,Canyon Mule Weekender Backpack,0.0
3631,2004,Italy,Canyon Mule Weekender Backpack,0.0
3632,2004,Spain,Canyon Mule Weekender Backpack,0.0
3633,2004,United States,Canyon Mule Weekender Backpack,47129.5
3634,2004,Canada,Canyon Mule Weekender Backpack,317900.88
3635,2004,Mexico,Canyon Mule Weekender Backpack,0.0
3636,2004,Brazil,Canyon Mule Weekender Backpack,0.0
3637,2004,Japan,Canyon Mule Weekender Backpack,230884.94
3638,2004,Korea,Canyon Mule Weekender Backpack,61218.74
3639,2004,China,Canyon Mule Weekender Backpack,0.0
3640,2004,Singapore,Canyon Mule Weekender Backpack,0.0
3641,2004,Australia,Canyon Mule Weekender Backpack,0.0
3642,2004,Netherlands,Canyon Mule Weekender Backpack,0.0
3643,2004,Sweden,Canyon Mule Weekender Backpack,40382.54
3644,2004,Finland,Canyon Mule Weekender Backpack,0.0
3645,2004,Denmark,Canyon Mule Weekender Backpack,0.0
3646,2004,France,Canyon Mule Weekender Backpack,0.0
3647,2004,Germany,Canyon Mule Weekender Backpack,270473.72
3648,2004,United Kingdom,Canyon Mule Weekender Backpack,0.0
3649,2004,Belgium,Canyon Mule Weekender Backpack,0.0
3650,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3651,2004,Austria,Canyon Mule Weekender Backpack,0.0
3652,2004,Italy,Canyon Mule Weekender Backpack,110431.86
3653,2004,Spain,Canyon Mule Weekender Backpack,37207.5
3654,2004,United States,Canyon Mule Weekender Backpack,0.0
3655,2004,Canada,Canyon Mule Weekender Backpack,14982.22
3656,2004,Mexico,Canyon Mule Weekender Backpack,0.0
3657,2004,Brazil,Canyon Mule Weekender Backpack,12402.5
3658,2004,Japan,Canyon Mule Weekender Backpack,0.0
3659,2004,Korea,Canyon Mule Weekender Backpack,0.0
3660,2004,China,Canyon Mule Weekender Backpack,0.0
3661,2004,Singapore,Canyon Mule Weekender Backpack,0.0
3662,2004,Australia,Canyon Mule Weekender Backpack,0.0
3663,2004,Netherlands,Canyon Mule Weekender Backpack,0.0
3664,2004,Sweden,Canyon Mule Weekender Backpack,0.0
3665,2004,Finland,Canyon Mule Weekender Backpack,24805.0
3666,2004,Denmark,Canyon Mule Weekender Backpack,0.0
3667,2004,France,Canyon Mule Weekender Backpack,14089.24
3668,2004,Germany,Canyon Mule Weekender Backpack,19844.0
3669,2004,United Kingdom,Canyon Mule Weekender Backpack,0.0
3670,2004,Belgium,Canyon Mule Weekender Backpack,7540.72
3671,2004,Switzerland,Canyon Mule Weekender Backpack,0.0
3672,2004,Austria,Canyon Mule Weekender Backpack,0.0
3673,2004,Italy,Canyon Mule Weekender Backpack,0.0
3674,2004,Spain,Canyon Mule Weekender Backpack,0.0
3675,2004,United States,Canyon Mule Journey Backpack,586189.42
3676,2004,Canada,Canyon Mule Journey Backpack,0.0
3677,2004,Mexico,Canyon Mule Journey Backpack,36444.89
3678,2004,Brazil,Canyon Mule Journey Backpack,35260.76
3679,2004,Japan,Canyon Mule Journey Backpack,227644.83
3680,2004,Korea,Canyon Mule Journey Backpack,0.0
3681,2004,China,Canyon Mule Journey Backpack,0.0
3682,2004,Singapore,Canyon Mule Journey Backpack,151700.21
3683,2004,Australia,Canyon Mule Journey Backpack,0.0
3684,2004,Netherlands,Canyon Mule Journey Backpack,112623.92
3685,2004,Sweden,Canyon Mule Journey Backpack,0.0
3686,2004,Finland,Canyon Mule Journey Backpack,0.0
3687,2004,Denmark,Canyon Mule Journey Backpack,68852.08
3688,2004,France,Canyon Mule Journey Backpack,199723.26
3689,2004,Germany,Canyon Mule Journey Backpack,0.0
3690,2004,United Kingdom,Canyon Mule Journey Backpack,280089.99
3691,2004,Belgium,Canyon Mule Journey Backpack,0.0
3692,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3693,2004,Austria,Canyon Mule Journey Backpack,144595.43
3694,2004,Italy,Canyon Mule Journey Backpack,0.0
3695,2004,Spain,Canyon Mule Journey Backpack,0.0
3696,2004,United States,Canyon Mule Journey Backpack,189987.08
3697,2004,Canada,Canyon Mule Journey Backpack,0.0
3698,2004,Mexico,Canyon Mule Journey Backpack,149489.34
3699,2004,Brazil,Canyon Mule Journey Backpack,0.0
3700,2004,Japan,Canyon Mule Journey Backpack,0.0
3701,2004,Korea,Canyon Mule Journey Backpack,150647.65
3702,2004,China,Canyon Mule Journey Backpack,0.0
3703,2004,Singapore,Canyon Mule Journey Backpack,132056.65
3704,2004,Australia,Canyon Mule Journey Backpack,0.0
3705,2004,Netherlands,Canyon Mule Journey Backpack,0.0
3706,2004,Sweden,Canyon Mule Journey Backpack,0.0
3707,2004,Finland,Canyon Mule Journey Backpack,84073.23
3708,2004,Denmark,Canyon Mule Journey Backpack,17893.52
3709,2004,France,Canyon Mule Journey Backpack,209104.58
3710,2004,Germany,Canyon Mule Journey Backpack,112623.92
3711,2004,United Kingdom,Canyon Mule Journey Backpack,0.0
3712,2004,Belgium,Canyon Mule Journey Backpack,35392.33
3713,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3714,2004,Austria,Canyon Mule Journey Backpack,0.0
3715,2004,Italy,Canyon Mule Journey Backpack,150647.65
3716,2004,Spain,Canyon Mule Journey Backpack,0.0
3717,2004,United States,Canyon Mule Journey Backpack,344093.31
3718,2004,Canada,Canyon Mule Journey Backpack,108545.25
3719,2004,Mexico,Canyon Mule Journey Backpack,55654.11
3720,2004,Brazil,Canyon Mule Journey Backpack,112717.13
3721,2004,Japan,Canyon Mule Journey Backpack,96837.16
3722,2004,Korea,Canyon Mule Journey Backpack,164691.98
3723,2004,China,Canyon Mule Journey Backpack,559785.42
3724,2004,Singapore,Canyon Mule Journey Backpack,55785.68
3725,2004,Australia,Canyon Mule Journey Backpack,0.0
3726,2004,Netherlands,Canyon Mule Journey Backpack,98282.79
3727,2004,Sweden,Canyon Mule Journey Backpack,0.0
3728,2004,Finland,Canyon Mule Journey Backpack,174461.82
3729,2004,Denmark,Canyon Mule Journey Backpack,64995.58
3730,2004,France,Canyon Mule Journey Backpack,58885.82
3731,2004,Germany,Canyon Mule Journey Backpack,41839.26
3732,2004,United Kingdom,Canyon Mule Journey Backpack,165646.63
3733,2004,Belgium,Canyon Mule Journey Backpack,34076.63
3734,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3735,2004,Austria,Canyon Mule Journey Backpack,48286.19
3736,2004,Italy,Canyon Mule Journey Backpack,54338.41
3737,2004,Spain,Canyon Mule Journey Backpack,218143.06
3738,2004,United States,Canyon Mule Journey Backpack,0.0
3739,2004,Canada,Canyon Mule Journey Backpack,57759.23
3740,2004,Mexico,Canyon Mule Journey Backpack,0.0
3741,2004,Brazil,Canyon Mule Journey Backpack,0.0
3742,2004,Japan,Canyon Mule Journey Backpack,22893.18
3743,2004,Korea,Canyon Mule Journey Backpack,0.0
3744,2004,China,Canyon Mule Journey Backpack,0.0
3745,2004,Singapore,Canyon Mule Journey Backpack,27498.13
3746,2004,Australia,Canyon Mule Journey Backpack,0.0
3747,2004,Netherlands,Canyon Mule Journey Backpack,0.0
3748,2004,Sweden,Canyon Mule Journey Backpack,0.0
3749,2004,Finland,Canyon Mule Journey Backpack,0.0
3750,2004,Denmark,Canyon Mule Journey Backpack,0.0
3751,2004,France,Canyon Mule Journey Backpack,0.0
3752,2004,Germany,Canyon Mule Journey Backpack,0.0
3753,2004,United Kingdom,Canyon Mule Journey Backpack,0.0
3754,2004,Belgium,Canyon Mule Journey Backpack,7236.35
3755,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3756,2004,Austria,Canyon Mule Journey Backpack,18505.92
3757,2004,Italy,Canyon Mule Journey Backpack,0.0
3758,2004,Spain,Canyon Mule Journey Backpack,0.0
3759,2004,United States,Canyon Mule Journey Backpack,22498.47
3760,2004,Canada,Canyon Mule Journey Backpack,0.0
3761,2004,Mexico,Canyon Mule Journey Backpack,0.0
3762,2004,Brazil,Canyon Mule Journey Backpack,0.0
3763,2004,Japan,Canyon Mule Journey Backpack,0.0
3764,2004,Korea,Canyon Mule Journey Backpack,0.0
3765,2004,China,Canyon Mule Journey Backpack,0.0
3766,2004,Singapore,Canyon Mule Journey Backpack,0.0
3767,2004,Australia,Canyon Mule Journey Backpack,0.0
3768,2004,Netherlands,Canyon Mule Journey Backpack,46201.89
3769,2004,Sweden,Canyon Mule Journey Backpack,0.0
3770,2004,Finland,Canyon Mule Journey Backpack,0.0
3771,2004,Denmark,Canyon Mule Journey Backpack,0.0
3772,2004,France,Canyon Mule Journey Backpack,0.0
3773,2004,Germany,Canyon Mule Journey Backpack,22893.18
3774,2004,United Kingdom,Canyon Mule Journey Backpack,0.0
3775,2004,Belgium,Canyon Mule Journey Backpack,0.0
3776,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3777,2004,Austria,Canyon Mule Journey Backpack,0.0
3778,2004,Italy,Canyon Mule Journey Backpack,0.0
3779,2004,Spain,Canyon Mule Journey Backpack,24735.16
3780,2004,United States,Canyon Mule Journey Backpack,30392.67
3781,2004,Canada,Canyon Mule Journey Backpack,302965.26
3782,2004,Mexico,Canyon Mule Journey Backpack,0.0
3783,2004,Brazil,Canyon Mule Journey Backpack,0.0
3784,2004,Japan,Canyon Mule Journey Backpack,213011.83
3785,2004,Korea,Canyon Mule Journey Backpack,73810.77
3786,2004,China,Canyon Mule Journey Backpack,0.0
3787,2004,Singapore,Canyon Mule Journey Backpack,0.0
3788,2004,Australia,Canyon Mule Journey Backpack,0.0
3789,2004,Netherlands,Canyon Mule Journey Backpack,59206.5
3790,2004,Sweden,Canyon Mule Journey Backpack,30261.1
3791,2004,Finland,Canyon Mule Journey Backpack,0.0
3792,2004,Denmark,Canyon Mule Journey Backpack,0.0
3793,2004,France,Canyon Mule Journey Backpack,0.0
3794,2004,Germany,Canyon Mule Journey Backpack,301624.11
3795,2004,United Kingdom,Canyon Mule Journey Backpack,0.0
3796,2004,Belgium,Canyon Mule Journey Backpack,0.0
3797,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3798,2004,Austria,Canyon Mule Journey Backpack,0.0
3799,2004,Italy,Canyon Mule Journey Backpack,82702.9
3800,2004,Spain,Canyon Mule Journey Backpack,19339.52
3801,2004,United States,Canyon Mule Journey Backpack,34471.34
3802,2004,Canada,Canyon Mule Journey Backpack,0.0
3803,2004,Mexico,Canyon Mule Journey Backpack,0.0
3804,2004,Brazil,Canyon Mule Journey Backpack,51707.01
3805,2004,Japan,Canyon Mule Journey Backpack,25656.15
3806,2004,Korea,Canyon Mule Journey Backpack,0.0
3807,2004,China,Canyon Mule Journey Backpack,0.0
3808,2004,Singapore,Canyon Mule Journey Backpack,0.0
3809,2004,Australia,Canyon Mule Journey Backpack,0.0
3810,2004,Netherlands,Canyon Mule Journey Backpack,0.0
3811,2004,Sweden,Canyon Mule Journey Backpack,0.0
3812,2004,Finland,Canyon Mule Journey Backpack,89150.8
3813,2004,Denmark,Canyon Mule Journey Backpack,0.0
3814,2004,France,Canyon Mule Journey Backpack,19209.22
3815,2004,Germany,Canyon Mule Journey Backpack,0.0
3816,2004,United Kingdom,Canyon Mule Journey Backpack,0.0
3817,2004,Belgium,Canyon Mule Journey Backpack,7669.12
3818,2004,Switzerland,Canyon Mule Journey Backpack,0.0
3819,2004,Austria,Canyon Mule Journey Backpack,0.0
3820,2004,Italy,Canyon Mule Journey Backpack,22498.47
3821,2004,Spain,Canyon Mule Journey Backpack,29340.11
3822,2004,United States,Canyon Mule Extreme Backpack,200574.6
3823,2004,Canada,Canyon Mule Extreme Backpack,0.0
3824,2004,Mexico,Canyon Mule Extreme Backpack,0.0
3825,2004,Brazil,Canyon Mule Extreme Backpack,0.0
3826,2004,Japan,Canyon Mule Extreme Backpack,241863.8
3827,2004,Korea,Canyon Mule Extreme Backpack,0.0
3828,2004,China,Canyon Mule Extreme Backpack,146595.6
3829,2004,Singapore,Canyon Mule Extreme Backpack,0.0
3830,2004,Australia,Canyon Mule Extreme Backpack,0.0
3831,2004,Netherlands,Canyon Mule Extreme Backpack,124435.8
3832,2004,Sweden,Canyon Mule Extreme Backpack,0.0
3833,2004,Finland,Canyon Mule Extreme Backpack,22159.8
3834,2004,Denmark,Canyon Mule Extreme Backpack,22159.8
3835,2004,France,Canyon Mule Extreme Backpack,95647.0
3836,2004,Germany,Canyon Mule Extreme Backpack,0.0
3837,2004,United Kingdom,Canyon Mule Extreme Backpack,172922.2
3838,2004,Belgium,Canyon Mule Extreme Backpack,0.0
3839,2004,Switzerland,Canyon Mule Extreme Backpack,0.0
3840,2004,Austria,Canyon Mule Extreme Backpack,110609.6
3841,2004,Italy,Canyon Mule Extreme Backpack,0.0
3842,2004,Spain,Canyon Mule Extreme Backpack,0.0
3843,2004,United States,Canyon Mule Extreme Backpack,236560.6
3844,2004,Canada,Canyon Mule Extreme Backpack,28788.8
3845,2004,Mexico,Canyon Mule Extreme Backpack,162505.2
3846,2004,Brazil,Canyon Mule Extreme Backpack,0.0
3847,2004,Japan,Canyon Mule Extreme Backpack,0.0
3848,2004,Korea,Canyon Mule Extreme Backpack,233719.6
3849,2004,China,Canyon Mule Extreme Backpack,0.0
3850,2004,Singapore,Canyon Mule Extreme Backpack,148489.6
3851,2004,Australia,Canyon Mule Extreme Backpack,0.0
3852,2004,Netherlands,Canyon Mule Extreme Backpack,0.0
3853,2004,Sweden,Canyon Mule Extreme Backpack,0.0
3854,2004,Finland,Canyon Mule Extreme Backpack,45456.0
3855,2004,Denmark,Canyon Mule Extreme Backpack,14583.8
3856,2004,France,Canyon Mule Extreme Backpack,102654.8
3857,2004,Germany,Canyon Mule Extreme Backpack,160800.6
3858,2004,United Kingdom,Canyon Mule Extreme Backpack,0.0
3859,2004,Belgium,Canyon Mule Extreme Backpack,10864.56
3860,2004,Switzerland,Canyon Mule Extreme Backpack,0.0
3861,2004,Austria,Canyon Mule Extreme Backpack,0.0
3862,2004,Italy,Canyon Mule Extreme Backpack,107958.0
3863,2004,Spain,Canyon Mule Extreme Backpack,20455.2
3864,2004,United States,Canyon Mule Extreme Backpack,429180.4
3865,2004,Canada,Canyon Mule Extreme Backpack,153224.6
3866,2004,Mexico,Canyon Mule Extreme Backpack,0.0
3867,2004,Brazil,Canyon Mule Extreme Backpack,101518.4
3868,2004,Japan,Canyon Mule Extreme Backpack,112882.4
3869,2004,Korea,Canyon Mule Extreme Backpack,72350.8
3870,2004,China,Canyon Mule Extreme Backpack,293759.4
3871,2004,Singapore,Canyon Mule Extreme Backpack,90912.0
3872,2004,Australia,Canyon Mule Extreme Backpack,0.0
3873,2004,Netherlands,Canyon Mule Extreme Backpack,83904.2
3874,2004,Sweden,Canyon Mule Extreme Backpack,25569.0
3875,2004,Finland,Canyon Mule Extreme Backpack,205688.4
3876,2004,Denmark,Canyon Mule Extreme Backpack,21402.2
3877,2004,France,Canyon Mule Extreme Backpack,88639.2
3878,2004,Germany,Canyon Mule Extreme Backpack,121405.4
3879,2004,United Kingdom,Canyon Mule Extreme Backpack,175005.6
3880,2004,Belgium,Canyon Mule Extreme Backpack,50203.44
3881,2004,Switzerland,Canyon Mule Extreme Backpack,0.0
3882,2004,Austria,Canyon Mule Extreme Backpack,60797.4
3883,2004,Italy,Canyon Mule Extreme Backpack,19129.4
3884,2004,Spain,Canyon Mule Extreme Backpack,187695.4
3885,2004,United States,Canyon Mule Extreme Backpack,0.0
3886,2004,Canada,Canyon Mule Extreme Backpack,58145.8
3887,2004,Mexico,Canyon Mule Extreme Backpack,30304.0
3888,2004,Brazil,Canyon Mule Extreme Backpack,0.0
3889,2004,Japan,Canyon Mule Extreme Backpack,0.0
3890,2004,Korea,Canyon Mule Extreme Backpack,0.0
3891,2004,China,Canyon Mule Extreme Backpack,0.0
3892,2004,Singapore,Canyon Mule Extreme Backpack,27463.0
3893,2004,Australia,Canyon Mule Extreme Backpack,0.0
3894,2004,Netherlands,Canyon Mule Extreme Backpack,0.0
3895,2004,Sweden,Canyon Mule Extreme Backpack,0.0
3896,2004,Finland,Canyon Mule Extreme Backpack,0.0
3897,2004,Denmark,Canyon Mule Extreme Backpack,0.0
3898,2004,France,Canyon Mule Extreme Backpack,0.0
3899,2004,Germany,Canyon Mule Extreme Backpack,0.0
3900,2004,United Kingdom,Canyon Mule Extreme Backpack,0.0
3901,2004,Belgium,Canyon Mule Extreme Backpack,5820.3
3902,2004,Switzerland,Canyon Mule Extreme Backpack,0.0
3903,2004,Austria,Canyon Mule Extreme Backpack,0.0
3904,2004,Italy,Canyon Mule Extreme Backpack,0.0
3905,2004,Spain,Canyon Mule Extreme Backpack,0.0
3906,2004,United States,Canyon Mule Extreme Backpack,42425.6
3907,2004,Canada,Canyon Mule Extreme Backpack,0.0
3908,2004,Mexico,Canyon Mule Extreme Backpack,0.0
3909,2004,Brazil,Canyon Mule Extreme Backpack,0.0
3910,2004,Japan,Canyon Mule Extreme Backpack,14394.4
3911,2004,Korea,Canyon Mule Extreme Backpack,0.0
3912,2004,China,Canyon Mule Extreme Backpack,0.0
3913,2004,Singapore,Canyon Mule Extreme Backpack,0.0
3914,2004,Australia,Canyon Mule Extreme Backpack,0.0
3915,2004,Netherlands,Canyon Mule Extreme Backpack,0.0
3916,2004,Sweden,Canyon Mule Extreme Backpack,0.0
3917,2004,Finland,Canyon Mule Extreme Backpack,0.0
3918,2004,Denmark,Canyon Mule Extreme Backpack,0.0
3919,2004,France,Canyon Mule Extreme Backpack,48297.0
3920,2004,Germany,Canyon Mule Extreme Backpack,14773.2
3921,2004,United Kingdom,Canyon Mule Extreme Backpack,0.0
3922,2004,Belgium,Canyon Mule Extreme Backpack,0.0
3923,2004,Switzerland,Canyon Mule Extreme Backpack,0.0
3924,2004,Austria,Canyon Mule Extreme Backpack,0.0
3925,2004,Italy,Canyon Mule Extreme Backpack,0.0
3926,2004,Spain,Canyon Mule Extreme Backpack,0.0
3927,2004,United States,Canyon Mule Extreme Backpack,39584.6
3928,2004,Canada,Canyon Mule Extreme Backpack,79548.0
